row_index,fold,design_name,recipe_id,pred_worst_slack_ns,true_worst_slack_ns,wns_error,pred_total_negative_slack_ns,true_total_negative_slack_ns,tns_error
20,4,flopoco_00020_fpdiv,base,-5.3452911376953125,-8.323127746582031,2.9778366088867188,-1174.615966796875,-1667.6378173828125,493.0218505859375
21,3,flopoco_00021_fpadd,base,-1.0389795303344727,-0.9556559920310974,-0.08332353830337524,-8.424583435058594,-14.801398277282715,6.376814842224121
22,2,flopoco_00022_fpadd,base,-0.3706110119819641,-0.0013050000416114926,-0.3693059980869293,-20.0394287109375,-0.0013050000416114926,-20.038124084472656
23,1,flopoco_00023_fpadd,base,-0.7878369688987732,-0.4325549900531769,-0.3552819788455963,-31.028602600097656,-7.419931888580322,-23.608671188354492
24,5,flopoco_00024_fpadd,base,-0.4977002739906311,-0.1266299933195114,-0.3710702657699585,-33.8837776184082,-2.671276092529297,-31.212501525878906
25,4,flopoco_00025_fpcomparator,base,0.20501196384429932,0.20499299466609955,1.8969178199768066e-05,1.3704605102539062,0.0,1.3704605102539062
26,3,flopoco_00026_fpdiv,base,-2.320568561553955,-1.8479950428009033,-0.47257351875305176,-176.29696655273438,-104.75068664550781,-71.54627990722656
27,2,flopoco_00027_fpconstdiv,base,-0.8873081207275391,-0.9796259999275208,0.09231787919998169,-30.018680572509766,-20.020069122314453,-9.998611450195312
28,1,flopoco_00028_fpconstdiv,base,-1.5626444816589355,-1.7591450214385986,0.19650053977966309,-40.404335021972656,-58.57735061645508,18.173015594482422
29,5,flopoco_00029_fpconstmult,base,-0.9560313820838928,-0.6115790009498596,-0.3444523811340332,-32.22119140625,-15.78378677368164,-16.43740463256836
30,4,flopoco_00030_fpmult,base,-1.6901884078979492,-1.4329169988632202,-0.257271409034729,-47.570980072021484,-22.989160537719727,-24.581819534301758
31,3,flopoco_00031_fpsqrt,base,-1.8067008256912231,-2.122061014175415,0.3153601884841919,-475.5589294433594,-403.9075622558594,-71.6513671875
32,2,flopoco_00032_fpsqrt,base,-1.2384289503097534,-0.8576970100402832,-0.3807319402694702,-57.415367126464844,-15.856751441955566,-41.558616638183594
33,1,flopoco_00033_ieeefpadd,base,-0.6334010362625122,-0.44075000286102295,-0.19265103340148926,-106.27964782714844,-69.51133728027344,-36.768310546875
34,5,flopoco_00034_fpsqrt,base,-2.587390422821045,-2.375196933746338,-0.21219348907470703,-190.491943359375,-200.17779541015625,9.68585205078125
35,4,flopoco_00035_fpconstmult,base,-0.9084332585334778,-1.4220590591430664,0.5136258006095886,-33.55475997924805,-88.43428802490234,54.8795280456543
36,3,flopoco_00036_fpadd,base,-1.0675543546676636,-0.9687820076942444,-0.09877234697341919,-37.09990310668945,-14.986922264099121,-22.112979888916016
37,2,flopoco_00037_fpconstdiv,base,-1.5760434865951538,-2.708268880844116,1.1322253942489624,-31.231243133544922,-136.24722290039062,105.01597595214844
38,1,flopoco_00038_fpconstmult,base,-0.8857564926147461,-0.2289929986000061,-0.65676349401474,-36.40776824951172,-4.890049934387207,-31.517719268798828
39,5,flopoco_00039_fpconstmult,base,-0.8542588949203491,-0.9180690050125122,0.06381011009216309,-33.14501953125,-38.589996337890625,5.444976806640625
40,4,flopoco_00040_ieeefpfma,base,-0.6294412612915039,-0.7053269743919373,0.07588571310043335,-51.14825439453125,-49.42062759399414,-1.7276268005371094
41,3,flopoco_00041_ieeefpfma,base,-1.0463900566101074,-1.1270500421524048,0.08065998554229736,-173.85635375976562,-220.141357421875,46.285003662109375
42,2,flopoco_00042_fpadd,base,-0.6752644181251526,-0.6397479772567749,-0.035516440868377686,-24.828346252441406,-12.670989990234375,-12.157356262207031
43,1,flopoco_00043_fpcomparator,base,0.1052999496459961,0.15538200736045837,-0.05008205771446228,3.278106689453125,0.0,3.278106689453125
44,5,flopoco_00044_ieeefpadd,base,-0.029278814792633057,0.052733998745679855,-0.08201281726360321,0.23297119140625,0.0,0.23297119140625
45,4,flopoco_00045_fpconstdiv,base,-0.38188934326171875,-0.3097659945487976,-0.07212334871292114,-29.442153930664062,-1.5520139932632446,-27.890140533447266
46,3,flopoco_00046_ieeefpadd,base,-0.6098734736442566,-0.9772639870643616,0.367390513420105,-109.48693084716797,-103.26461029052734,-6.222320556640625
47,2,flopoco_00047_fpdiv,base,-2.235114574432373,-1.479570984840393,-0.75554358959198,-128.60028076171875,-90.15787506103516,-38.442405700683594
48,1,flopoco_00048_fpsqrt,base,-1.3425002098083496,-1.8099050521850586,0.467404842376709,-262.6929016113281,-643.3214111328125,380.6285095214844
49,5,flopoco_00049_fpconstdiv,base,-1.6011844873428345,-1.2766599655151367,-0.32452452182769775,-54.34180450439453,-39.515159606933594,-14.826644897460938
50,4,flopoco_00050_fpconstdiv,base,-0.16282695531845093,-0.05955500155687332,-0.1032719537615776,-23.061111450195312,-0.21630600094795227,-22.844804763793945
51,3,flopoco_00051_ieeefpfma,base,-0.9196051359176636,-1.5312420129776,0.6116368770599365,-332.3197326660156,-276.759521484375,-55.560211181640625
52,2,flopoco_00052_fpconstmult,base,-0.9566280245780945,-1.2952059507369995,0.33857792615890503,-29.081329345703125,-44.93525695800781,15.853927612304688
53,1,flopoco_00053_ieeefpadd,base,0.06588363647460938,0.059431999921798706,0.006451636552810669,3.8486480712890625,0.0,3.8486480712890625
54,5,flopoco_00054_fpcomparator,base,0.13773030042648315,0.17690199613571167,-0.039171695709228516,2.0277862548828125,0.0,2.0277862548828125
55,4,flopoco_00055_fpmult,base,-2.432644844055176,-2.5523340702056885,0.1196892261505127,-165.33607482910156,-99.2459716796875,-66.09010314941406
56,3,flopoco_00056_fpadd,base,-0.27380210161209106,0.0010260000126436353,-0.27482810616493225,-27.821746826171875,0.0,-27.821746826171875
57,2,flopoco_00057_ieeefpfma,base,-1.7341302633285522,-1.9871150255203247,0.25298476219177246,-336.6590881347656,-642.7841186523438,306.1250305175781
58,1,flopoco_00058_fpdiv,base,-0.9526243805885315,-0.7093170285224915,-0.24330735206604004,-145.13104248046875,-104.40673828125,-40.72430419921875
59,5,flopoco_00059_fpconstdiv,base,-0.49774959683418274,-0.4811199903488159,-0.01662960648536682,-3.4683685302734375,-4.7289252281188965,1.260556697845459
60,4,flopoco_00060_ieeefpadd,base,-0.19668251276016235,-0.4436109960079193,0.24692848324775696,-9.990791320800781,-11.886800765991211,1.8960094451904297
61,3,flopoco_00061_fpmult,base,-3.2546463012695312,-3.4529120922088623,0.19826579093933105,-206.73046875,-212.9595184326172,6.2290496826171875
62,2,flopoco_00062_fpcomparator,base,0.08381021022796631,0.05867199972271919,0.025138210505247116,-20.10333251953125,0.0,-20.10333251953125
63,1,flopoco_00063_fpsqrt,base,-0.9003223180770874,-0.77252197265625,-0.1278003454208374,-123.57154083251953,-40.18632888793945,-83.38520812988281
64,5,flopoco_00064_ieeefpadd,base,-0.563956618309021,-0.9381089806556702,0.37415236234664917,-7.586883544921875,-21.9860897064209,14.399206161499023
65,4,flopoco_00065_fpconstmult,base,-0.8423771262168884,-0.9887740015983582,0.14639687538146973,-23.12102508544922,-31.33561134338379,8.21458625793457
66,3,flopoco_00066_fpcomparator,base,0.19938361644744873,0.28917399048805237,-0.08979037404060364,-0.3133392333984375,0.0,-0.3133392333984375
67,2,flopoco_00067_fpadd,base,-0.815982460975647,-0.9115869998931885,0.0956045389175415,-81.46205139160156,-52.12685775756836,-29.335193634033203
68,1,flopoco_00068_fpcomparator,base,0.1688675880432129,0.1427990049123764,0.026068583130836487,-0.8658523559570312,0.0,-0.8658523559570312
69,5,flopoco_00069_fpadd,base,-0.5150365829467773,-0.12665699422359467,-0.3883795738220215,-34.33305740356445,-2.7018730640411377,-31.631183624267578
70,4,flopoco_00070_fpmult,base,-3.112999200820923,-3.486051082611084,0.37305188179016113,-188.51683044433594,-216.5516815185547,28.03485107421875
71,3,flopoco_00071_fpconstmult,base,-0.4573467969894409,0.41675499081611633,-0.8741017580032349,-17.11474609375,0.0,-17.11474609375
72,2,flopoco_00072_fpsqrt,base,-3.690375804901123,-4.222127914428711,0.5317521095275879,-522.0602416992188,-739.468994140625,217.40875244140625
73,1,flopoco_00073_fpadd,base,-0.3382197618484497,-0.15582799911499023,-0.18239176273345947,-23.930191040039062,-0.5666840076446533,-23.363506317138672
74,5,flopoco_00074_fpsqrt,base,-0.4722980856895447,-0.36434799432754517,-0.10795009136199951,-38.02167510986328,-23.383380889892578,-14.638294219970703
75,4,flopoco_00075_fpmult,base,-1.968165397644043,-2.3878231048583984,0.41965770721435547,-161.69515991210938,-92.6413345336914,-69.05382537841797
76,3,flopoco_00076_ieeefpfma,base,-1.4755326509475708,-0.9639779925346375,-0.5115546584129333,-41.844024658203125,-35.445106506347656,-6.398918151855469
77,2,flopoco_00077_fpcomparator,base,0.14354145526885986,0.132314994931221,0.011226460337638855,5.860679626464844,0.0,5.860679626464844
78,1,flopoco_00078_fpmult,base,-1.6091192960739136,-2.186316967010498,0.5771976709365845,-32.7412109375,-98.28980255126953,65.54859161376953
79,5,flopoco_00079_fpconstmult,base,-0.8228285312652588,-0.4617139995098114,-0.3611145317554474,-31.284931182861328,-7.378821849822998,-23.906108856201172
80,4,flopoco_00080_fpsqrt,base,-0.3034813404083252,-0.3524079918861389,0.04892665147781372,-27.9407958984375,-3.2346320152282715,-24.70616340637207
81,3,flopoco_00081_fpmult,base,-1.6309309005737305,-1.4246619939804077,-0.20626890659332275,-26.819923400878906,-22.623876571655273,-4.196046829223633
82,2,flopoco_00082_fpdiv,base,-2.102750539779663,-2.8622970581054688,0.7595465183258057,-1765.8309326171875,-2110.7158203125,344.8848876953125
83,1,flopoco_00083_fpdiv,base,-3.3885412216186523,-3.3668510913848877,-0.02169013023376465,-124.3670654296875,-95.0960693359375,-29.27099609375
84,5,flopoco_00084_fpcomparator,base,0.18039673566818237,0.16379599273204803,0.01660074293613434,3.6427536010742188,0.0,3.6427536010742188
85,4,flopoco_00085_fpconstdiv,base,-0.9420567750930786,-2.1533560752868652,1.2112993001937866,-29.096527099609375,-34.57563781738281,5.4791107177734375
86,3,flopoco_00086_fpmult,base,-0.8498430252075195,-0.9371579885482788,0.08731496334075928,-28.087188720703125,-14.00207233428955,-14.085116386413574
87,2,flopoco_00087_ieeefpfma,base,-1.5150694847106934,-1.446457028388977,-0.06861245632171631,-307.24395751953125,-565.878662109375,258.63470458984375
88,1,flopoco_00088_fpsqrt,base,-0.49777716398239136,-0.77252197265625,0.27474480867385864,-22.452308654785156,-40.18632888793945,17.734020233154297
89,5,flopoco_00089_fpmult,base,-1.2745747566223145,-1.1577039957046509,-0.11687076091766357,-29.19970703125,-33.712894439697266,4.513187408447266
90,4,flopoco_00090_fpconstmult,base,-0.4040968418121338,0.3883729875087738,-0.79246985912323,-19.964942932128906,0.0,-19.964942932128906
91,3,flopoco_00091_fpmult,base,-1.4590518474578857,-1.4246619939804077,-0.03438985347747803,-24.583877563476562,-22.623876571655273,-1.960000991821289
92,2,flopoco_00092_fpmult,base,-2.6332759857177734,-2.847136974334717,0.21386098861694336,-123.61909484863281,-126.94425964355469,3.325164794921875
93,1,flopoco_00093_ieeefpfma,base,-1.66914701461792,-1.0550639629364014,-0.6140830516815186,-91.39106750488281,-42.19834518432617,-49.19272232055664
94,5,flopoco_00094_fpmult,base,-1.5276752710342407,-1.5514520406723022,0.023776769638061523,-30.780406951904297,-27.768762588500977,-3.0116443634033203
95,4,flopoco_00095_ieeefpadd,base,-0.4036461114883423,-0.1321209967136383,-0.271525114774704,-53.51730728149414,-0.5085909962654114,-53.00871658325195
96,3,flopoco_00096_fpconstdiv,base,-0.63258296251297,-0.8005899786949158,0.1680070161819458,-33.62260055541992,-25.274015426635742,-8.34858512878418
97,2,flopoco_00097_ieeefpadd,base,-0.4588238596916199,-0.19871200621128082,-0.26011186838150024,-22.46025848388672,-6.00015115737915,-16.460107803344727
98,1,flopoco_00098_fpconstmult,base,-1.0347754955291748,-0.5551499724388123,-0.47962552309036255,-52.71248245239258,-15.206741333007812,-37.505741119384766
99,5,flopoco_00099_fpsqrt,base,-1.3582590818405151,-1.5294599533081055,0.17120087146759033,-204.6656494140625,-189.0209197998047,-15.644729614257812
100,4,flopoco_00100_fpconstdiv,base,-0.37004393339157104,-0.19188199937343597,-0.17816193401813507,-29.096466064453125,-0.8700249791145325,-28.2264404296875
101,3,flopoco_00101_fpdiv,base,-0.7656374573707581,-0.20325900614261627,-0.562378466129303,-37.81867980957031,-18.731687545776367,-19.086992263793945
102,2,flopoco_00102_fpcomparator,base,0.2517886161804199,0.28917399048805237,-0.037385374307632446,3.6769561767578125,0.0,3.6769561767578125
103,1,flopoco_00103_fpmult,base,-1.9720981121063232,-1.5897949934005737,-0.3823031187057495,-114.31977844238281,-49.64461135864258,-64.6751708984375
104,5,flopoco_00104_fpconstdiv,base,-0.9201741814613342,-0.6053419709205627,-0.3148322105407715,-38.66507339477539,-21.4649600982666,-17.20011329650879
105,4,flopoco_00105_fpcomparator,base,0.13196372985839844,0.15745599567890167,-0.025492265820503235,-1.5707626342773438,0.0,-1.5707626342773438
106,3,flopoco_00106_ieeefpfma,base,-0.8712813854217529,-0.9099010229110718,0.03861963748931885,-56.33180236816406,-60.10400390625,3.7722015380859375
107,2,flopoco_00107_fpconstmult,base,0.1610393524169922,0.43587398529052734,-0.27483463287353516,4.3156585693359375,0.0,4.3156585693359375
108,1,flopoco_00108_fpadd,base,-0.5676670074462891,-0.32807600498199463,-0.23959100246429443,-58.81980514526367,-10.755697250366211,-48.064109802246094
109,5,flopoco_00109_fpmult,base,-2.68485426902771,-2.905179023742676,0.22032475471496582,-114.1710205078125,-113.69568634033203,-0.47533416748046875
110,4,flopoco_00110_fpconstmult,base,-0.9007001519203186,-1.2024279832839966,0.301727831363678,-21.619140625,-46.59628677368164,24.97714614868164
111,3,flopoco_00111_fpdiv,base,-0.8074714541435242,-0.7823860049247742,-0.02508544921875,-145.59963989257812,-75.9026107788086,-69.69702911376953
112,2,flopoco_00112_fpconstdiv,base,-1.487562656402588,-1.0955619812011719,-0.392000675201416,-34.40554428100586,-29.94455337524414,-4.460990905761719
113,1,flopoco_00113_fpsqrt,base,-0.6574161052703857,-0.978630006313324,0.32121390104293823,-69.17170715332031,-95.3512954711914,26.179588317871094
114,5,flopoco_00114_fpconstmult,base,-1.2535699605941772,-1.4753799438476562,0.221809983253479,-50.25874710083008,-64.41985321044922,14.16110610961914
115,4,flopoco_00115_fpdiv,base,-2.90214204788208,-3.7622170448303223,0.8600749969482422,-268.2370910644531,-145.8470916748047,-122.38999938964844
116,3,flopoco_00116_fpadd,base,-0.5638599395751953,-0.25095000863075256,-0.31290993094444275,-57.32184600830078,-13.012614250183105,-44.30923080444336
117,2,flopoco_00117_ieeefpadd,base,-0.711904764175415,-1.6738309860229492,0.9619262218475342,-44.443092346191406,-75.55390930175781,31.110816955566406
118,1,flopoco_00118_fpconstmult,base,-0.8494570255279541,-0.42322900891304016,-0.42622801661491394,-38.29814910888672,-11.591748237609863,-26.706401824951172
119,5,flopoco_00119_fpconstmult,base,-0.8258386850357056,-0.8764979839324951,0.05065929889678955,-31.875091552734375,-34.73363494873047,2.8585433959960938
120,4,flopoco_00120_ieeefpfma,base,-0.42573392391204834,-0.1953130066394806,-0.23042091727256775,-51.623565673828125,-6.8579630851745605,-44.765602111816406
121,3,flopoco_00121_fpconstmult,base,-0.9392054677009583,-0.47297900915145874,-0.4662264585494995,-82.5189208984375,-17.88732147216797,-64.63159942626953
122,2,flopoco_00122_fpconstdiv,base,-1.4613680839538574,-1.4849950075149536,0.02362692356109619,-125.40948486328125,-167.00245666503906,41.59297180175781
123,1,flopoco_00123_fpconstdiv,base,-1.2703511714935303,-1.0691150426864624,-0.20123612880706787,-38.00129699707031,-55.01988220214844,17.018585205078125
124,5,flopoco_00124_fpsqrt,base,-1.3619447946548462,-2.19492506980896,0.8329802751541138,-21.120670318603516,-23.844770431518555,2.724100112915039
125,4,flopoco_00125_fpcomparator,base,0.15276992321014404,0.17021100223064423,-0.017441079020500183,-7.0587615966796875,0.0,-7.0587615966796875
126,3,flopoco_00126_ieeefpfma,base,-2.1402242183685303,-2.5866689682006836,0.4464447498321533,-51.8387451171875,-41.01078796386719,-10.827957153320312
127,2,flopoco_00127_fpmult,base,-1.666982889175415,-1.5546000003814697,-0.11238288879394531,-42.60935592651367,-27.80838966369629,-14.800966262817383
128,1,flopoco_00128_fpconstmult,base,-0.40692681074142456,-0.5675820112228394,0.1606552004814148,-6.5419464111328125,-10.39698600769043,3.855039596557617
129,5,flopoco_00129_ieeefpfma,base,-2.059001922607422,-2.5866689682006836,0.5276670455932617,-54.42383575439453,-41.01078796386719,-13.413047790527344
130,4,flopoco_00130_fpconstmult,base,-1.3756799697875977,-1.3534280061721802,-0.02225196361541748,-35.974853515625,-52.134117126464844,16.159263610839844
131,3,flopoco_00131_fpsqrt,base,-0.9973041415214539,-0.7188889980316162,-0.27841514348983765,-91.29463958740234,-241.26217651367188,149.967529296875
132,2,flopoco_00132_fpadd,base,-0.7622994184494019,-0.7710180282592773,0.008718609809875488,-21.205474853515625,-12.39645004272461,-8.809024810791016
133,1,flopoco_00133_fpadd,base,-1.1324431896209717,-1.1933629512786865,0.060919761657714844,-81.78071594238281,-81.40274047851562,-0.3779754638671875
134,5,flopoco_00134_fpconstmult,base,-1.0576128959655762,-1.0710999965667725,0.013487100601196289,-42.28504180908203,-44.61167526245117,2.3266334533691406
135,4,flopoco_00135_fpdiv,base,-1.439974308013916,-1.1203440427780151,-0.3196302652359009,-251.741455078125,-217.78012084960938,-33.961334228515625
136,3,flopoco_00136_fpdiv,base,-2.277867555618286,-2.916146993637085,0.6382794380187988,-347.6822814941406,-330.12103271484375,-17.561248779296875
137,2,flopoco_00137_fpcomparator,base,0.3195091485977173,0.36139899492263794,-0.041889846324920654,3.9483184814453125,0.0,3.9483184814453125
138,1,flopoco_00138_fpconstmult,base,-1.2949098348617554,-1.6898260116577148,0.3949161767959595,-45.10331726074219,-74.80974578857422,29.70642852783203
139,5,flopoco_00139_ieeefpfma,base,-1.5134310722351074,-1.8181259632110596,0.30469489097595215,-209.7714080810547,-119.65093994140625,-90.12046813964844
140,4,flopoco_00140_fpdiv,base,-2.459071159362793,-2.8900740146636963,0.4310028553009033,-107.42129516601562,-89.0428466796875,-18.378448486328125
141,3,flopoco_00141_fpsqrt,base,-1.4983692169189453,-2.5639610290527344,1.065591812133789,-105.4917221069336,-141.056396484375,35.564674377441406
142,2,flopoco_00142_fpdiv,base,-1.826919674873352,-1.0085779428482056,-0.8183417320251465,-107.22193908691406,-40.38400650024414,-66.83793640136719
143,1,flopoco_00143_fpdiv,base,-2.7496728897094727,-2.18770694732666,-0.5619659423828125,-705.7810668945312,-455.1263427734375,-250.65472412109375
144,5,flopoco_00144_ieeefpfma,base,-1.0259243249893188,-0.5802599787712097,-0.44566434621810913,-163.27487182617188,-64.12541198730469,-99.14945983886719
145,4,flopoco_00145_fpconstdiv,base,-1.1157057285308838,-1.1790629625320435,0.06335723400115967,-37.66014099121094,-32.15827941894531,-5.501861572265625
146,3,flopoco_00146_ieeefpadd,base,-0.9433566331863403,-1.2642120122909546,0.32085537910461426,-113.89273071289062,-206.64730834960938,92.75457763671875
147,2,flopoco_00147_fpdiv,base,-0.9442886114120483,-1.440783977508545,0.4964953660964966,-586.8330078125,-346.70452880859375,-240.12847900390625
148,1,flopoco_00148_fpconstdiv,base,-0.4025644063949585,-0.19188199937343597,-0.21068240702152252,-7.004066467285156,-0.8700249791145325,-6.1340413093566895
149,5,flopoco_00149_fpdiv,base,-4.579560279846191,-4.7820258140563965,0.20246553421020508,-2076.832763671875,-2658.2109375,581.378173828125
150,4,flopoco_00150_fpconstdiv,base,-0.21742403507232666,0.007286999840289354,-0.22471103072166443,-20.65777587890625,0.0,-20.65777587890625
151,3,flopoco_00151_fpmult,base,-2.8259358406066895,-2.6808440685272217,-0.14509177207946777,-200.5489501953125,-118.63158416748047,-81.91736602783203
152,2,flopoco_00152_fpconstmult,base,-0.6361883878707886,-0.9348459839820862,0.2986575961112976,-14.976219177246094,-40.25319290161133,25.276973724365234
153,1,flopoco_00153_fpdiv,base,-1.3297277688980103,-0.6712570190429688,-0.6584707498550415,-157.2642822265625,-10.952864646911621,-146.31141662597656
154,5,flopoco_00154_fpcomparator,base,0.13713675737380981,0.15020999312400818,-0.013073235750198364,-0.13039398193359375,0.0,-0.13039398193359375
155,4,flopoco_00155_fpcomparator,base,0.1873530149459839,0.28917399048805237,-0.10182097554206848,-2.4059600830078125,0.0,-2.4059600830078125
156,3,flopoco_00156_fpconstmult,base,-0.9392054677009583,-0.47297900915145874,-0.4662264585494995,-82.5189208984375,-17.88732147216797,-64.63159942626953
157,2,flopoco_00157_fpconstdiv,base,-0.3286188840866089,-0.3097659945487976,-0.01885288953781128,-14.24163818359375,-1.5520139932632446,-12.689623832702637
158,1,flopoco_00158_fpconstdiv,base,-1.2523996829986572,-0.8035809993743896,-0.4488186836242676,-36.33403015136719,-30.786901473999023,-5.547128677368164
159,5,flopoco_00159_fpdiv,base,-1.2728067636489868,-4.7820258140563965,3.509219169616699,-302.415283203125,-2658.2109375,2355.795654296875
160,4,flopoco_00160_fpsqrt,base,-2.4886231422424316,-3.0374460220336914,0.5488228797912598,-127.57144165039062,-115.92076873779297,-11.650672912597656
161,3,flopoco_00161_ieeefpadd,base,-0.561028778553009,-0.48419299721717834,-0.07683578133583069,-24.534164428710938,-39.20808410644531,14.673919677734375
162,2,flopoco_00162_fpdiv,base,-1.057798147201538,-0.3769569993019104,-0.6808411478996277,-117.41584777832031,-29.68146514892578,-87.73438262939453
163,1,flopoco_00163_fpconstdiv,base,-0.31793999671936035,-0.1798270046710968,-0.13811299204826355,-8.658370971679688,-1.0067609548568726,-7.651609897613525
164,5,flopoco_00164_ieeefpadd,base,-0.8431316614151001,-0.8731459975242615,0.030014336109161377,-80.5863037109375,-135.5120391845703,54.92573547363281
165,4,flopoco_00165_fpsqrt,base,-1.0171802043914795,-1.1497100591659546,0.1325298547744751,-79.34815979003906,-94.49188232421875,15.143722534179688
166,3,flopoco_00166_fpcomparator,base,0.18114805221557617,0.24147799611091614,-0.060329943895339966,-0.16417694091796875,0.0,-0.16417694091796875
167,2,flopoco_00167_fpadd,base,-0.8657870888710022,-1.0267200469970703,0.16093295812606812,-35.43391418457031,-35.968170166015625,0.5342559814453125
168,1,flopoco_00168_fpcomparator,base,0.1688675880432129,0.15020999312400818,0.018657594919204712,-0.8658523559570312,0.0,-0.8658523559570312
169,5,flopoco_00169_fpcomparator,base,0.2004346251487732,0.2364570051431656,-0.036022379994392395,3.597076416015625,0.0,3.597076416015625
170,4,flopoco_00170_ieeefpadd,base,-0.2016083002090454,-0.41344600915908813,0.21183770895004272,-10.551292419433594,-8.780488967895508,-1.770803451538086
171,3,flopoco_00171_fpmult,base,-3.2914657592773438,-3.2456300258636475,-0.04583573341369629,-217.16812133789062,-200.49476623535156,-16.673355102539062
172,2,flopoco_00172_fpmult,base,-1.666982889175415,-1.5546000003814697,-0.11238288879394531,-42.60935592651367,-27.80838966369629,-14.800966262817383
173,1,flopoco_00173_fpadd,base,-0.6275575160980225,-0.6481299996376038,0.0205724835395813,-8.042678833007812,-11.01697826385498,2.974299430847168
174,5,flopoco_00174_fpdiv,base,-1.0601845979690552,-4.396883010864258,3.336698532104492,-40.9995231628418,-3001.150390625,2960.15087890625
175,4,flopoco_00175_fpdiv,base,-1.1262876987457275,-0.6890450119972229,-0.43724268674850464,-267.8851623535156,-189.47808837890625,-78.40707397460938
176,3,flopoco_00176_fpconstdiv,base,-0.37462007999420166,-0.6073240041732788,0.23270392417907715,5.788825988769531,-3.109510898590088,8.898336410522461
177,2,flopoco_00177_fpsqrt,base,-0.08905375003814697,-0.04619999974966049,-0.04285375028848648,-19.235015869140625,-0.1418289989233017,-19.09318733215332
178,1,flopoco_00178_fpcomparator,base,0.2514001131057739,0.28264498710632324,-0.031244874000549316,5.622283935546875,0.0,5.622283935546875
179,5,flopoco_00179_fpmult,base,-2.4548208713531494,-2.5523340702056885,0.09751319885253906,-91.95222473144531,-99.2459716796875,7.2937469482421875
180,4,flopoco_00180_fpcomparator,base,0.23167872428894043,0.35009801387786865,-0.11841928958892822,-0.7221755981445312,0.0,-0.7221755981445312
181,3,flopoco_00181_ieeefpfma,base,-1.5368462800979614,-1.720559000968933,0.18371272087097168,-68.89730072021484,-137.135009765625,68.23770904541016
182,2,flopoco_00182_fpsqrt,base,-0.12515056133270264,0.1036050021648407,-0.22875556349754333,-33.97207260131836,0.0,-33.97207260131836
